Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,season,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
D1,22/10/2006,Leverkusen,Hamburg,1,2,A,1.0,0.0,H,2006-2007,13.0,14.0,2.0,9.0,16.0,21.0,8.0,4.0,1.0,1.0,0.0,0.0
D1,27/10/2006,Mainz,Werder Bremen,1,6,A,0.0,3.0,A,2006-2007,15.0,16.0,9.0,12.0,21.0,19.0,4.0,3.0,1.0,0.0,0.0,0.0
D1,28/10/2006,Bayern Munich,Ein Frankfurt,2,0,H,2.0,0.0,H,2006-2007,19.0,12.0,12.0,8.0,15.0,13.0,5.0,3.0,0.0,0.0,0.0,1.0
D1,28/10/2006,Bochum,Wolfsburg,0,1,A,0.0,1.0,A,2006-2007,20.0,17.0,13.0,8.0,14.0,19.0,12.0,3.0,2.0,2.0,1.0,0.0
D1,28/10/2006,Cottbus,Hertha,2,0,H,0.0,0.0,D,2006-2007,19.0,11.0,7.0,4.0,22.0,21.0,6.0,1.0,2.0,4.0,0.0,1.0
D1,28/10/2006,Hamburg,Hannover,0,0,D,0.0,0.0,D,2006-2007,19.0,12.0,11.0,4.0,25.0,14.0,7.0,4.0,1.0,0.0,0.0,0.0
D1,28/10/2006,M'gladbach,Leverkusen,0,2,A,0.0,1.0,A,2006-2007,14.0,12.0,8.0,8.0,12.0,19.0,10.0,7.0,0.0,1.0,0.0,0.0
D1,28/10/2006,Nurnberg,Dortmund,1,1,D,0.0,0.0,D,2006-2007,14.0,10.0,9.0,5.0,18.0,23.0,4.0,7.0,1.0,1.0,0.0,0.0
D1,29/10/2006,Bielefeld,Aachen,5,1,H,2.0,0.0,H,2006-2007,19.0,9.0,13.0,3.0,7.0,17.0,4.0,3.0,0.0,3.0,0.0,0.0
D1,29/10/2006,Stuttgart,Schalke 04,3,0,H,1.0,0.0,H,2006-2007,18.0,16.0,10.0,9.0,24.0,11.0,6.0,7.0,2.0,5.0,0.0,0.0
D1,03/11/2006,Hannover,Bochum,0,2,A,0.0,1.0,A,2006-2007,8.0,8.0,4.0,5.0,15.0,18.0,6.0,2.0,2.0,2.0,0.0,0.0
D1,04/11/2006,Aachen,Stuttgart,2,4,A,1.0,2.0,A,2006-2007,15.0,16.0,7.0,9.0,22.0,25.0,3.0,6.0,1.0,3.0,0.0,0.0
D1,04/11/2006,Dortmund,Bielefeld,1,1,D,0.0,0.0,D,2006-2007,16.0,7.0,11.0,5.0,16.0,20.0,10.0,3.0,1.0,2.0,0.0,1.0
D1,04/11/2006,Hertha,Nurnberg,2,1,H,1.0,0.0,H,2006-2007,6.0,16.0,6.0,10.0,16.0,17.0,7.0,6.0,1.0,0.0,0.0,0.0
D1,04/11/2006,Leverkusen,Mainz,1,1,D,1.0,1.0,D,2006-2007,20.0,4.0,10.0,3.0,19.0,24.0,10.0,2.0,3.0,3.0,0.0,1.0
D1,04/11/2006,Werder Bremen,Cottbus,1,1,D,0.0,0.0,D,2006-2007,14.0,10.0,9.0,6.0,20.0,28.0,9.0,7.0,2.0,5.0,0.0,0.0
D1,04/11/2006,Wolfsburg,Hamburg,1,0,H,1.0,0.0,H,2006-2007,11.0,18.0,5.0,12.0,20.0,20.0,5.0,6.0,2.0,1.0,0.0,0.0
D1,05/11/2006,Ein Frankfurt,M'gladbach,1,0,H,0.0,0.0,D,2006-2007,19.0,5.0,12.0,2.0,21.0,27.0,7.0,4.0,2.0,1.0,0.0,1.0
D1,05/11/2006,Schalke 04,Bayern Munich,2,2,D,2.0,1.0,H,2006-2007,21.0,10.0,12.0,5.0,18.0,21.0,4.0,3.0,1.0,3.0,0.0,0.0
D1,07/11/2006,Dortmund,Aachen,0,0,D,0.0,0.0,D,2006-2007,24.0,5.0,12.0,2.0,21.0,22.0,16.0,3.0,2.0,1.0,0.0,0.0
D1,07/11/2006,Mainz,Wolfsburg,1,2,A,1.0,1.0,D,2006-2007,9.0,5.0,8.0,4.0,20.0,19.0,8.0,1.0,2.0,1.0,0.0,0.0
D1,07/11/2006,Nurnberg,Werder Bremen,1,2,A,0.0,1.0,A,2006-2007,9.0,10.0,4.0,6.0,22.0,16.0,7.0,3.0,2.0,3.0,0.0,0.0
D1,07/11/2006,Stuttgart,Hamburg,2,0,H,0.0,0.0,D,2006-2007,13.0,18.0,7.0,8.0,26.0,15.0,6.0,4.0,1.0,2.0,0.0,0.0
D1,08/11/2006,Bayern Munich,Hannover,0,1,A,0.0,1.0,A,2006-2007,15.0,6.0,6.0,2.0,24.0,12.0,12.0,4.0,2.0,0.0,0.0,0.0
D1,08/11/2006,Bielefeld,Hertha,2,2,D,1.0,1.0,D,2006-2007,16.0,8.0,8.0,5.0,20.0,20.0,3.0,6.0,1.0,4.0,0.0,0.0
D1,08/11/2006,Bochum,Leverkusen,1,3,A,0.0,2.0,A,2006-2007,16.0,13.0,8.0,5.0,15.0,18.0,10.0,3.0,1.0,1.0,0.0,1.0
D1,08/11/2006,Cottbus,Ein Frankfurt,0,1,A,0.0,1.0,A,2006-2007,16.0,20.0,7.0,9.0,18.0,26.0,7.0,6.0,2.0,0.0,0.0,0.0
D1,08/11/2006,M'gladbach,Schalke 04,0,2,A,0.0,2.0,A,2006-2007,16.0,17.0,4.0,6.0,24.0,25.0,3.0,4.0,2.0,2.0,0.0,0.0
D1,10/11/2006,Werder Bremen,Dortmund,1,3,A,1.0,1.0,D,2006-2007,16.0,13.0,13.0,6.0,19.0,32.0,11.0,2.0,3.0,4.0,0.0,0.0
D1,11/11/2006,Ein Frankfurt,Bielefeld,0,3,A,0.0,1.0,A,2006-2007,14.0,9.0,9.0,6.0,12.0,10.0,5.0,1.0,3.0,3.0,0.0,0.0
D1,11/11/2006,Hamburg,M'gladbach,1,1,D,0.0,0.0,D,2006-2007,20.0,8.0,12.0,6.0,18.0,31.0,3.0,1.0,1.0,2.0,0.0,0.0
D1,11/11/2006,Hertha,Bochum,3,3,D,1.0,2.0,A,2006-2007,16.0,14.0,10.0,9.0,24.0,28.0,5.0,6.0,3.0,3.0,0.0,1.0
D1,11/11/2006,Leverkusen,Bayern Munich,2,3,A,0.0,1.0,A,2006-2007,14.0,17.0,9.0,9.0,16.0,11.0,7.0,6.0,1.0,1.0,0.0,0.0
D1,11/11/2006,Schalke 04,Mainz,4,0,H,3.0,0.0,H,2006-2007,12.0,10.0,7.0,4.0,16.0,11.0,1.0,10.0,0.0,0.0,0.0,0.0
D1,11/11/2006,Wolfsburg,Cottbus,0,0,D,0.0,0.0,D,2006-2007,14.0,14.0,5.0,9.0,20.0,21.0,10.0,7.0,1.0,2.0,0.0,0.0
D1,12/11/2006,Aachen,Nurnberg,1,1,D,0.0,1.0,A,2006-2007,11.0,30.0,6.0,14.0,14.0,20.0,7.0,7.0,1.0,2.0,1.0,0.0
D1,12/11/2006,Hannover,Stuttgart,1,2,A,1.0,0.0,H,2006-2007,11.0,16.0,6.0,13.0,13.0,25.0,3.0,3.0,0.0,1.0,0.0,1.0
D1,17/11/2006,Bochum,Ein Frankfurt,4,3,H,3.0,2.0,H,2006-2007,20.0,11.0,15.0,9.0,17.0,13.0,11.0,2.0,0.0,0.0,0.0,1.0
D1,18/11/2006,Aachen,Werder Bremen,2,2,D,1.0,0.0,H,2006-2007,12.0,19.0,4.0,12.0,17.0,22.0,4.0,9.0,0.0,3.0,0.0,0.0
D1,18/11/2006,Bayern Munich,Stuttgart,2,1,H,2.0,1.0,H,2006-2007,17.0,13.0,9.0,7.0,21.0,29.0,2.0,2.0,1.0,2.0,0.0,0.0
D1,18/11/2006,Cottbus,Schalke 04,2,4,A,2.0,2.0,D,2006-2007,18.0,12.0,8.0,10.0,16.0,20.0,4.0,5.0,1.0,0.0,0.0,0.0
D1,18/11/2006,Dortmund,Hertha,1,2,A,1.0,2.0,A,2006-2007,21.0,11.0,13.0,6.0,20.0,16.0,10.0,1.0,0.0,1.0,0.0,0.0
D1,18/11/2006,Mainz,Hamburg,0,0,D,0.0,0.0,D,2006-2007,12.0,14.0,7.0,9.0,22.0,17.0,6.0,6.0,2.0,3.0,0.0,0.0
D1,18/11/2006,Nurnberg,Leverkusen,3,2,H,1.0,1.0,D,2006-2007,16.0,13.0,7.0,5.0,19.0,20.0,7.0,10.0,3.0,3.0,0.0,0.0
D1,19/11/2006,Bielefeld,Wolfsburg,0,0,D,0.0,0.0,D,2006-2007,18.0,7.0,11.0,3.0,11.0,17.0,5.0,9.0,0.0,2.0,0.0,0.0
D1,19/11/2006,M'gladbach,Hannover,0,1,A,0.0,0.0,D,2006-2007,14.0,8.0,5.0,7.0,14.0,25.0,5.0,7.0,0.0,5.0,0.0,0.0
D1,24/11/2006,Schalke 04,Bochum,2,1,H,2.0,0.0,H,2006-2007,22.0,12.0,15.0,6.0,14.0,12.0,4.0,7.0,2.0,1.0,0.0,1.0
D1,25/11/2006,Ein Frankfurt,Dortmund,1,1,D,1.0,0.0,H,2006-2007,19.0,12.0,6.0,8.0,17.0,16.0,8.0,5.0,1.0,2.0,0.0,0.0
D1,25/11/2006,Hamburg,Bayern Munich,1,2,A,1.0,0.0,H,2006-2007,8.0,16.0,4.0,8.0,19.0,19.0,3.0,2.0,3.0,4.0,0.0,0.0
D1,25/11/2006,Hannover,Mainz,1,0,H,0.0,0.0,D,2006-2007,21.0,8.0,12.0,3.0,17.0,17.0,5.0,6.0,1.0,1.0,0.0,0.0
D1,25/11/2006,Hertha,Aachen,2,1,H,1.0,1.0,D,2006-2007,15.0,13.0,9.0,8.0,16.0,17.0,7.0,5.0,3.0,1.0,0.0,0.0
D1,25/11/2006,Werder Bremen,Bielefeld,3,0,H,2.0,0.0,H,2006-2007,24.0,3.0,14.0,2.0,11.0,10.0,8.0,3.0,1.0,2.0,0.0,0.0
D1,25/11/2006,Wolfsburg,Nurnberg,1,1,D,0.0,1.0,A,2006-2007,10.0,9.0,6.0,5.0,16.0,20.0,7.0,1.0,3.0,2.0,0.0,0.0
D1,26/11/2006,Leverkusen,Cottbus,3,1,H,1.0,0.0,H,2006-2007,22.0,9.0,16.0,8.0,22.0,20.0,9.0,2.0,2.0,2.0,0.0,0.0
D1,26/11/2006,Stuttgart,M'gladbach,1,0,H,1.0,0.0,H,2006-2007,17.0,11.0,10.0,4.0,16.0,20.0,4.0,5.0,1.0,3.0,0.0,0.0
D1,01/12/2006,Mainz,Stuttgart,0,0,D,0.0,0.0,D,2006-2007,10.0,16.0,5.0,9.0,19.0,24.0,8.0,6.0,1.0,4.0,0.0,0.0
D1,02/12/2006,Bayern Munich,M'gladbach,1,1,D,1.0,1.0,D,2006-2007,20.0,7.0,11.0,4.0,10.0,14.0,12.0,5.0,1.0,1.0,0.0,0.0
D1,02/12/2006,Bielefeld,Leverkusen,0,0,D,0.0,0.0,D,2006-2007,15.0,5.0,8.0,1.0,13.0,30.0,3.0,2.0,1.0,5.0,0.0,0.0
D1,02/12/2006,Bochum,Hamburg,2,1,H,1.0,1.0,D,2006-2007,10.0,13.0,9.0,7.0,24.0,31.0,2.0,3.0,3.0,4.0,0.0,1.0
D1,02/12/2006,Cottbus,Hannover,0,1,A,0.0,1.0,A,2006-2007,4.0,9.0,2.0,5.0,14.0,17.0,3.0,4.0,1.0,1.0,1.0,0.0
D1,02/12/2006,Dortmund,Wolfsburg,1,0,H,0.0,0.0,D,2006-2007,12.0,6.0,6.0,2.0,15.0,15.0,4.0,2.0,2.0,1.0,0.0,0.0
D1,02/12/2006,Werder Bremen,Hertha,3,1,H,3.0,1.0,H,2006-2007,22.0,15.0,13.0,9.0,14.0,24.0,3.0,6.0,0.0,2.0,0.0,0.0
D1,03/12/2006,Aachen,Ein Frankfurt,2,3,A,1.0,2.0,A,2006-2007,20.0,11.0,11.0,7.0,18.0,16.0,8.0,5.0,2.0,0.0,0.0,0.0
D1,03/12/2006,Nurnberg,Schalke 04,0,0,D,0.0,0.0,D,2006-2007,14.0,9.0,8.0,8.0,18.0,21.0,5.0,2.0,1.0,3.0,0.0,0.0
D1,08/12/2006,Leverkusen,Hertha,2,1,H,1.0,1.0,D,2006-2007,21.0,10.0,12.0,5.0,24.0,22.0,5.0,3.0,3.0,2.0,0.0,1.0
D1,09/12/2006,Bayern Munich,Cottbus,2,1,H,1.0,0.0,H,2006-2007,10.0,13.0,8.0,8.0,14.0,23.0,1.0,3.0,1.0,2.0,0.0,0.0
D1,09/12/2006,Ein Frankfurt,Werder Bremen,2,6,A,1.0,3.0,A,2006-2007,17.0,12.0,10.0,9.0,20.0,23.0,15.0,5.0,2.0,2.0,0.0,0.0
D1,09/12/2006,Hamburg,Nurnberg,0,0,D,0.0,0.0,D,2006-2007,10.0,11.0,6.0,2.0,17.0,23.0,8.0,4.0,1.0,2.0,0.0,0.0
D1,09/12/2006,Hannover,Bielefeld,1,1,D,0.0,0.0,D,2006-2007,18.0,8.0,7.0,3.0,17.0,13.0,9.0,5.0,1.0,1.0,0.0,0.0
D1,09/12/2006,M'gladbach,Mainz,1,1,D,1.0,0.0,H,2006-2007,9.0,14.0,7.0,6.0,22.0,18.0,6.0,4.0,1.0,2.0,0.0,0.0
D1,09/12/2006,Stuttgart,Bochum,1,0,H,0.0,0.0,D,2006-2007,18.0,13.0,7.0,8.0,15.0,16.0,9.0,5.0,0.0,2.0,0.0,0.0
D1,10/12/2006,Schalke 04,Dortmund,3,1,H,2.0,0.0,H,2006-2007,20.0,17.0,17.0,10.0,16.0,18.0,11.0,8.0,1.0,3.0,0.0,0.0
D1,10/12/2006,Wolfsburg,Aachen,1,2,A,0.0,0.0,D,2006-2007,11.0,13.0,6.0,7.0,24.0,25.0,4.0,5.0,1.0,4.0,1.0,0.0
D1,15/12/2006,Bochum,M'gladbach,2,0,H,1.0,0.0,H,2006-2007,22.0,10.0,11.0,7.0,14.0,25.0,3.0,6.0,0.0,1.0,0.0,0.0
D1,16/12/2006,Aachen,Hamburg,3,3,D,0.0,1.0,A,2006-2007,16.0,27.0,12.0,14.0,21.0,18.0,8.0,10.0,3.0,2.0,0.0,0.0
D1,16/12/2006,Bielefeld,Schalke 04,0,1,A,0.0,0.0,D,2006-2007,9.0,9.0,5.0,4.0,16.0,16.0,7.0,2.0,1.0,1.0,0.0,0.0
D1,16/12/2006,Cottbus,Stuttgart,0,0,D,0.0,0.0,D,2006-2007,8.0,12.0,2.0,9.0,30.0,32.0,3.0,9.0,1.0,4.0,0.0,0.0
D1,16/12/2006,Hertha,Ein Frankfurt,1,0,H,0.0,0.0,D,2006-2007,16.0,15.0,14.0,5.0,23.0,16.0,4.0,3.0,3.0,0.0,0.0,0.0
D1,16/12/2006,Mainz,Bayern Munich,0,4,A,0.0,2.0,A,2006-2007,9.0,22.0,5.0,13.0,8.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0
D1,16/12/2006,Nurnberg,Hannover,3,1,H,1.0,1.0,D,2006-2007,13.0,8.0,9.0,4.0,18.0,24.0,3.0,5.0,3.0,3.0,0.0,1.0
D1,17/12/2006,Dortmund,Leverkusen,1,2,A,0.0,1.0,A,2006-2007,17.0,10.0,10.0,7.0,11.0,21.0,9.0,1.0,0.0,0.0,0.0,0.0
D1,17/12/2006,Werder Bremen,Wolfsburg,2,1,H,1.0,1.0,D,2006-2007,19.0,11.0,15.0,7.0,9.0,26.0,9.0,2.0,0.0,5.0,0.0,0.0
D1,26/01/2007,Dortmund,Bayern Munich,3,2,H,1.0,2.0,A,2006-2007,12.0,14.0,10.0,6.0,18.0,19.0,4.0,5.0,2.0,2.0,0.0,0.0
D1,27/01/2007,Bielefeld,Hamburg,1,1,D,0.0,1.0,A,2006-2007,10.0,8.0,3.0,3.0,15.0,29.0,5.0,3.0,4.0,2.0,0.0,0.0
D1,27/01/2007,Bochum,Mainz,0,1,A,0.0,1.0,A,2006-2007,13.0,16.0,8.0,7.0,18.0,27.0,5.0,3.0,1.0,2.0,0.0,0.0
D1,27/01/2007,Cottbus,M'gladbach,3,1,H,2.0,0.0,H,2006-2007,16.0,15.0,9.0,8.0,18.0,21.0,3.0,3.0,3.0,3.0,0.0,0.0
D1,27/01/2007,Ein Frankfurt,Schalke 04,1,3,A,0.0,1.0,A,2006-2007,8.0,10.0,6.0,8.0,23.0,22.0,3.0,10.0,1.0,1.0,0.0,0.0
D1,27/01/2007,Hertha,Wolfsburg,2,1,H,1.0,1.0,D,2006-2007,12.0,15.0,10.0,9.0,18.0,27.0,5.0,11.0,2.0,3.0,0.0,0.0
D1,27/01/2007,Nurnberg,Stuttgart,4,1,H,1.0,1.0,D,2006-2007,19.0,9.0,15.0,5.0,12.0,17.0,6.0,2.0,2.0,3.0,0.0,1.0
D1,28/01/2007,Aachen,Leverkusen,2,3,A,2.0,1.0,H,2006-2007,10.0,21.0,7.0,12.0,24.0,25.0,6.0,4.0,1.0,2.0,0.0,0.0
D1,28/01/2007,Werder Bremen,Hannover,3,0,H,1.0,0.0,H,2006-2007,16.0,12.0,11.0,4.0,9.0,22.0,6.0,7.0,1.0,2.0,0.0,0.0
D1,30/01/2007,Bayern Munich,Bochum,0,0,D,0.0,0.0,D,2006-2007,22.0,8.0,12.0,6.0,11.0,21.0,7.0,2.0,1.0,2.0,0.0,0.0
D1,30/01/2007,M'gladbach,Nurnberg,0,0,D,0.0,0.0,D,2006-2007,7.0,7.0,1.0,4.0,21.0,34.0,9.0,3.0,1.0,2.0,0.0,0.0
D1,30/01/2007,Stuttgart,Bielefeld,3,2,H,1.0,1.0,D,2006-2007,15.0,9.0,7.0,5.0,26.0,18.0,9.0,1.0,2.0,4.0,0.0,1.0
D1,30/01/2007,Wolfsburg,Ein Frankfurt,2,2,D,1.0,0.0,H,2006-2007,11.0,15.0,6.0,9.0,22.0,27.0,5.0,3.0,1.0,2.0,0.0,0.0
D1,31/01/2007,Hamburg,Cottbus,1,1,D,1.0,1.0,D,2006-2007,23.0,6.0,16.0,2.0,14.0,22.0,11.0,1.0,2.0,1.0,0.0,0.0
D1,31/01/2007,Hannover,Hertha,5,0,H,3.0,0.0,H,2006-2007,14.0,10.0,9.0,5.0,19.0,15.0,7.0,3.0,1.0,2.0,0.0,0.0
D1,31/01/2007,Leverkusen,Werder Bremen,0,2,A,0.0,1.0,A,2006-2007,19.0,18.0,10.0,8.0,19.0,20.0,8.0,8.0,0.0,3.0,1.0,0.0
D1,31/01/2007,Mainz,Dortmund,1,0,H,0.0,0.0,D,2006-2007,13.0,13.0,5.0,7.0,21.0,16.0,7.0,1.0,2.0,3.0,0.0,0.0
D1,31/01/2007,Schalke 04,Aachen,2,1,H,1.0,1.0,D,2006-2007,17.0,10.0,11.0,4.0,23.0,23.0,8.0,1.0,1.0,1.0,0.0,0.0
D1,02/02/2007,Nurnberg,Bayern Munich,3,0,H,1.0,0.0,H,2006-2007,9.0,15.0,6.0,8.0,21.0,21.0,3.0,10.0,4.0,3.0,0.0,0.0
D1,03/02/2007,Aachen,Hannover,1,4,A,1.0,3.0,A,2006-2007,15.0,8.0,10.0,6.0,18.0,34.0,9.0,4.0,1.0,2.0,0.0,0.0
D1,03/02/2007,Bielefeld,M'gladbach,0,2,A,0.0,1.0,A,2006-2007,10.0,12.0,4.0,5.0,14.0,22.0,3.0,4.0,3.0,3.0,0.0,0.0
D1,03/02/2007,Cottbus,Bochum,0,0,D,0.0,0.0,D,2006-2007,14.0,12.0,6.0,6.0,15.0,26.0,9.0,4.0,0.0,2.0,0.0,0.0
D1,03/02/2007,Ein Frankfurt,Mainz,0,0,D,0.0,0.0,D,2006-2007,13.0,12.0,6.0,5.0,19.0,23.0,8.0,5.0,1.0,1.0,0.0,0.0
D1,03/02/2007,Hertha,Hamburg,2,1,H,0.0,1.0,A,2006-2007,16.0,18.0,10.0,9.0,18.0,26.0,5.0,4.0,3.0,3.0,0.0,0.0
D1,03/02/2007,Wolfsburg,Leverkusen,3,2,H,2.0,1.0,H,2006-2007,13.0,14.0,9.0,8.0,16.0,20.0,3.0,3.0,1.0,1.0,0.0,1.0
D1,04/02/2007,Dortmund,Stuttgart,0,1,A,0.0,0.0,D,2006-2007,10.0,12.0,6.0,5.0,16.0,16.0,7.0,4.0,1.0,1.0,0.0,0.0
D1,04/02/2007,Werder Bremen,Schalke 04,0,2,A,0.0,1.0,A,2006-2007,15.0,11.0,9.0,6.0,21.0,21.0,4.0,4.0,5.0,5.0,0.0,0.0
D1,09/02/2007,Hannover,Wolfsburg,2,2,D,1.0,2.0,A,2006-2007,17.0,7.0,11.0,3.0,22.0,22.0,9.0,1.0,3.0,2.0,0.0,0.0
D1,10/02/2007,Hamburg,Dortmund,3,0,H,2.0,0.0,H,2006-2007,14.0,7.0,10.0,4.0,19.0,21.0,2.0,2.0,0.0,1.0,0.0,1.0
D1,10/02/2007,Leverkusen,Ein Frankfurt,2,2,D,1.0,1.0,D,2006-2007,13.0,14.0,6.0,7.0,23.0,27.0,4.0,5.0,2.0,1.0,1.0,1.0
D1,10/02/2007,Mainz,Cottbus,4,1,H,3.0,1.0,H,2006-2007,13.0,14.0,9.0,7.0,25.0,23.0,4.0,4.0,2.0,2.0,0.0,0.0
D1,10/02/2007,M'gladbach,Aachen,0,0,D,0.0,0.0,D,2006-2007,15.0,10.0,5.0,5.0,15.0,14.0,10.0,5.0,2.0,2.0,0.0,0.0
D1,10/02/2007,Schalke 04,Hertha,2,0,H,0.0,0.0,D,2006-2007,18.0,6.0,10.0,4.0,19.0,20.0,9.0,2.0,1.0,4.0,0.0,0.0
D1,10/02/2007,Stuttgart,Werder Bremen,4,1,H,3.0,1.0,H,2006-2007,13.0,23.0,8.0,13.0,21.0,10.0,3.0,7.0,3.0,3.0,0.0,0.0
D1,11/02/2007,Bayern Munich,Bielefeld,1,0,H,1.0,0.0,H,2006-2007,13.0,6.0,6.0,4.0,17.0,14.0,5.0,7.0,2.0,2.0,0.0,0.0
D1,11/02/2007,Bochum,Nurnberg,0,2,A,0.0,0.0,D,2006-2007,20.0,17.0,13.0,10.0,14.0,12.0,11.0,2.0,1.0,2.0,0.0,0.0
D1,16/02/2007,Ein Frankfurt,Stuttgart,0,4,A,0.0,3.0,A,2006-2007,14.0,14.0,10.0,9.0,15.0,16.0,3.0,4.0,2.0,1.0,0.0,0.0
D1,17/02/2007,Aachen,Bayern Munich,1,0,H,1.0,0.0,H,2006-2007,16.0,24.0,10.0,9.0,18.0,22.0,4.0,6.0,3.0,5.0,0.0,0.0
D1,17/02/2007,Dortmund,M'gladbach,1,0,H,1.0,0.0,H,2006-2007,22.0,13.0,13.0,8.0,27.0,14.0,5.0,2.0,4.0,1.0,0.0,0.0
D1,17/02/2007,Hertha,Mainz,1,2,A,1.0,0.0,H,2006-2007,15.0,19.0,8.0,12.0,20.0,12.0,5.0,3.0,3.0,1.0,0.0,0.0
D1,17/02/2007,Leverkusen,Hannover,0,1,A,0.0,1.0,A,2006-2007,12.0,14.0,6.0,5.0,20.0,15.0,5.0,5.0,2.0,1.0,0.0,0.0
D1,17/02/2007,Werder Bremen,Hamburg,0,2,A,0.0,1.0,A,2006-2007,11.0,7.0,4.0,5.0,22.0,31.0,3.0,3.0,3.0,3.0,0.0,0.0
D1,17/02/2007,Wolfsburg,Schalke 04,2,2,D,0.0,2.0,A,2006-2007,7.0,8.0,5.0,4.0,19.0,23.0,5.0,6.0,3.0,2.0,0.0,0.0
D1,18/02/2007,Bielefeld,Bochum,1,3,A,1.0,2.0,A,2006-2007,12.0,9.0,9.0,5.0,11.0,22.0,10.0,5.0,1.0,4.0,0.0,0.0
D1,18/02/2007,Nurnberg,Cottbus,1,0,H,0.0,0.0,D,2006-2007,27.0,7.0,12.0,5.0,13.0,22.0,1.0,4.0,1.0,4.0,0.0,1.0
D1,23/02/2007,Stuttgart,Hertha,0,0,D,0.0,0.0,D,2006-2007,30.0,5.0,14.0,1.0,22.0,19.0,6.0,0.0,2.0,3.0,0.0,1.0
D1,24/02/2007,Bayern Munich,Wolfsburg,2,1,H,1.0,0.0,H,2006-2007,19.0,10.0,9.0,7.0,17.0,23.0,3.0,2.0,2.0,4.0,0.0,0.0
D1,24/02/2007,Bochum,Aachen,2,2,D,1.0,1.0,D,2006-2007,11.0,13.0,7.0,9.0,16.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0
D1,24/02/2007,Cottbus,Bielefeld,2,1,H,0.0,1.0,A,2006-2007,15.0,13.0,12.0,4.0,13.0,16.0,6.0,5.0,3.0,2.0,0.0,0.0
D1,24/02/2007,Hamburg,Ein Frankfurt,3,1,H,1.0,0.0,H,2006-2007,10.0,12.0,6.0,7.0,24.0,17.0,5.0,6.0,0.0,3.0,0.0,0.0
D1,24/02/2007,Hannover,Dortmund,4,2,H,0.0,0.0,D,2006-2007,14.0,6.0,7.0,5.0,18.0,16.0,3.0,0.0,2.0,2.0,0.0,1.0
D1,24/02/2007,Mainz,Nurnberg,2,1,H,2.0,0.0,H,2006-2007,11.0,16.0,7.0,9.0,25.0,16.0,2.0,6.0,1.0,3.0,1.0,0.0
D1,25/02/2007,M'gladbach,Werder Bremen,2,2,D,1.0,1.0,D,2006-2007,13.0,13.0,8.0,10.0,27.0,23.0,4.0,8.0,3.0,1.0,0.0,0.0
D1,25/02/2007,Schalke 04,Leverkusen,0,1,A,0.0,0.0,D,2006-2007,21.0,7.0,9.0,2.0,20.0,19.0,9.0,4.0,2.0,4.0,1.0,0.0
D1,02/03/2007,Schalke 04,Hamburg,0,2,A,0.0,0.0,D,2006-2007,22.0,8.0,11.0,3.0,22.0,26.0,9.0,1.0,3.0,3.0,0.0,0.0
D1,03/03/2007,Bielefeld,Nurnberg,3,2,H,1.0,1.0,D,2006-2007,11.0,12.0,7.0,8.0,12.0,20.0,2.0,4.0,1.0,3.0,0.0,0.0
D1,03/03/2007,Ein Frankfurt,Hannover,2,0,H,0.0,0.0,D,2006-2007,15.0,13.0,4.0,4.0,11.0,16.0,7.0,5.0,0.0,1.0,0.0,0.0
D1,03/03/2007,Hertha,Bayern Munich,2,3,A,0.0,2.0,A,2006-2007,13.0,13.0,8.0,9.0,16.0,14.0,6.0,5.0,2.0,1.0,1.0,0.0
D1,03/03/2007,Leverkusen,Stuttgart,3,1,H,2.0,0.0,H,2006-2007,13.0,24.0,10.0,14.0,19.0,16.0,7.0,13.0,2.0,1.0,0.0,0.0
D1,03/03/2007,Werder Bremen,Bochum,3,0,H,1.0,0.0,H,2006-2007,21.0,5.0,15.0,2.0,15.0,27.0,7.0,2.0,0.0,1.0,0.0,0.0
D1,03/03/2007,Wolfsburg,M'gladbach,1,0,H,0.0,0.0,D,2006-2007,15.0,19.0,7.0,10.0,14.0,18.0,2.0,6.0,0.0,1.0,0.0,0.0
D1,04/03/2007,Aachen,Mainz,2,1,H,0.0,1.0,A,2006-2007,12.0,18.0,7.0,6.0,24.0,28.0,4.0,5.0,4.0,2.0,0.0,0.0
D1,04/03/2007,Dortmund,Cottbus,2,3,A,1.0,1.0,D,2006-2007,16.0,9.0,9.0,4.0,17.0,22.0,14.0,0.0,2.0,4.0,0.0,0.0
D1,09/03/2007,Nurnberg,Ein Frankfurt,2,2,D,0.0,1.0,A,2006-2007,20.0,4.0,10.0,3.0,12.0,20.0,6.0,3.0,1.0,3.0,0.0,0.0
D1,10/03/2007,Bochum,Dortmund,2,0,H,0.0,0.0,D,2006-2007,16.0,16.0,9.0,6.0,16.0,16.0,4.0,1.0,3.0,3.0,0.0,0.0
D1,10/03/2007,Cottbus,Aachen,0,2,A,0.0,1.0,A,2006-2007,19.0,11.0,7.0,7.0,19.0,15.0,4.0,4.0,2.0,3.0,0.0,1.0
D1,10/03/2007,Hannover,Schalke 04,1,1,D,1.0,1.0,D,2006-2007,15.0,12.0,11.0,9.0,22.0,15.0,6.0,6.0,1.0,2.0,0.0,0.0
