Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,season,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
I1,13/12/2015,Chievo,Atalanta,1,0,H,0.0,0.0,D,2015-2016,15.0,6.0,3.0,2.0,14.0,17.0,5.0,1.0,3.0,2.0,0.0,2.0
I1,13/12/2015,Empoli,Carpi,3,0,H,0.0,0.0,D,2015-2016,13.0,14.0,4.0,4.0,7.0,13.0,2.0,4.0,0.0,2.0,0.0,0.0
I1,13/12/2015,Juventus,Fiorentina,3,1,H,1.0,1.0,D,2015-2016,16.0,6.0,6.0,1.0,17.0,20.0,3.0,1.0,3.0,5.0,0.0,0.0
I1,13/12/2015,Milan,Verona,1,1,D,0.0,0.0,D,2015-2016,17.0,11.0,6.0,2.0,11.0,16.0,9.0,7.0,3.0,6.0,1.0,0.0
I1,13/12/2015,Napoli,Roma,0,0,D,0.0,0.0,D,2015-2016,12.0,5.0,4.0,0.0,13.0,17.0,7.0,1.0,2.0,3.0,0.0,0.0
I1,14/12/2015,Lazio,Sampdoria,1,1,D,0.0,0.0,D,2015-2016,14.0,10.0,2.0,4.0,16.0,15.0,7.0,0.0,2.0,4.0,0.0,0.0
I1,19/12/2015,Bologna,Empoli,2,3,A,2.0,2.0,D,2015-2016,13.0,18.0,4.0,7.0,17.0,15.0,9.0,6.0,2.0,4.0,0.0,0.0
I1,20/12/2015,Atalanta,Napoli,1,3,A,0.0,0.0,D,2015-2016,16.0,16.0,5.0,5.0,13.0,15.0,7.0,4.0,1.0,1.0,1.0,1.0
I1,20/12/2015,Carpi,Juventus,2,3,A,1.0,2.0,A,2015-2016,11.0,10.0,3.0,6.0,16.0,15.0,3.0,3.0,1.0,0.0,0.0,0.0
I1,20/12/2015,Fiorentina,Chievo,2,0,H,2.0,0.0,H,2015-2016,13.0,6.0,8.0,0.0,19.0,14.0,7.0,2.0,1.0,2.0,0.0,0.0
I1,20/12/2015,Frosinone,Milan,2,4,A,1.0,0.0,H,2015-2016,15.0,23.0,5.0,10.0,14.0,11.0,2.0,11.0,5.0,3.0,0.0,0.0
I1,20/12/2015,Inter,Lazio,1,2,A,0.0,1.0,A,2015-2016,7.0,7.0,1.0,3.0,16.0,25.0,5.0,4.0,1.0,2.0,1.0,1.0
I1,20/12/2015,Roma,Genoa,2,0,H,1.0,0.0,H,2015-2016,7.0,12.0,3.0,4.0,13.0,5.0,5.0,8.0,3.0,1.0,1.0,0.0
I1,20/12/2015,Sampdoria,Palermo,2,0,H,0.0,0.0,D,2015-2016,16.0,11.0,6.0,5.0,12.0,25.0,6.0,3.0,2.0,4.0,0.0,0.0
I1,20/12/2015,Torino,Udinese,0,1,A,0.0,1.0,A,2015-2016,10.0,12.0,1.0,6.0,22.0,16.0,7.0,7.0,2.0,1.0,0.0,1.0
I1,20/12/2015,Verona,Sassuolo,1,1,D,1.0,1.0,D,2015-2016,10.0,16.0,6.0,5.0,15.0,14.0,6.0,8.0,2.0,1.0,0.0,0.0
I1,05/01/2016,Genoa,Sampdoria,2,3,A,0.0,2.0,A,2015-2016,18.0,11.0,10.0,5.0,18.0,16.0,12.0,5.0,6.0,1.0,0.0,0.0
I1,06/01/2016,Chievo,Roma,3,3,D,1.0,2.0,A,2015-2016,12.0,14.0,6.0,5.0,12.0,13.0,8.0,2.0,3.0,2.0,0.0,0.0
I1,06/01/2016,Empoli,Inter,0,1,A,0.0,1.0,A,2015-2016,16.0,14.0,4.0,3.0,9.0,10.0,8.0,5.0,2.0,2.0,0.0,0.0
I1,06/01/2016,Juventus,Verona,3,0,H,2.0,0.0,H,2015-2016,15.0,7.0,6.0,1.0,17.0,11.0,9.0,3.0,3.0,2.0,0.0,0.0
I1,06/01/2016,Lazio,Carpi,0,0,D,0.0,0.0,D,2015-2016,15.0,5.0,0.0,2.0,12.0,9.0,9.0,7.0,2.0,1.0,0.0,0.0
I1,06/01/2016,Milan,Bologna,0,1,A,0.0,0.0,D,2015-2016,17.0,7.0,4.0,3.0,16.0,12.0,10.0,0.0,6.0,5.0,0.0,0.0
I1,06/01/2016,Napoli,Torino,2,1,H,2.0,1.0,H,2015-2016,17.0,9.0,8.0,4.0,12.0,21.0,7.0,5.0,2.0,4.0,0.0,0.0
I1,06/01/2016,Palermo,Fiorentina,1,3,A,0.0,2.0,A,2015-2016,11.0,11.0,3.0,5.0,23.0,16.0,4.0,3.0,3.0,3.0,0.0,0.0
I1,06/01/2016,Sassuolo,Frosinone,2,2,D,1.0,2.0,A,2015-2016,30.0,5.0,3.0,2.0,14.0,21.0,8.0,1.0,1.0,2.0,1.0,0.0
I1,06/01/2016,Udinese,Atalanta,2,1,H,2.0,0.0,H,2015-2016,18.0,22.0,6.0,7.0,18.0,18.0,4.0,5.0,3.0,3.0,0.0,0.0
I1,09/01/2016,Carpi,Udinese,2,1,H,1.0,0.0,H,2015-2016,13.0,10.0,6.0,5.0,17.0,10.0,6.0,5.0,1.0,1.0,0.0,0.0
I1,09/01/2016,Fiorentina,Lazio,1,3,A,0.0,1.0,A,2015-2016,17.0,10.0,7.0,6.0,15.0,23.0,6.0,2.0,3.0,4.0,0.0,0.0
I1,09/01/2016,Roma,Milan,1,1,D,1.0,0.0,H,2015-2016,12.0,17.0,5.0,6.0,9.0,15.0,4.0,8.0,3.0,3.0,0.0,0.0
I1,10/01/2016,Atalanta,Genoa,0,2,A,0.0,0.0,D,2015-2016,14.0,12.0,0.0,2.0,14.0,18.0,4.0,5.0,2.0,2.0,0.0,0.0
I1,10/01/2016,Bologna,Chievo,0,1,A,0.0,0.0,D,2015-2016,16.0,8.0,2.0,2.0,20.0,16.0,5.0,4.0,2.0,2.0,0.0,0.0
I1,10/01/2016,Frosinone,Napoli,1,5,A,0.0,2.0,A,2015-2016,9.0,24.0,3.0,10.0,12.0,10.0,3.0,9.0,2.0,1.0,0.0,0.0
I1,10/01/2016,Inter,Sassuolo,0,1,A,0.0,0.0,D,2015-2016,21.0,15.0,6.0,6.0,16.0,19.0,9.0,7.0,3.0,3.0,0.0,0.0
I1,10/01/2016,Sampdoria,Juventus,1,2,A,0.0,1.0,A,2015-2016,9.0,13.0,2.0,5.0,18.0,16.0,5.0,8.0,2.0,4.0,1.0,0.0
I1,10/01/2016,Torino,Empoli,0,1,A,0.0,0.0,D,2015-2016,19.0,11.0,6.0,4.0,21.0,22.0,7.0,1.0,3.0,6.0,0.0,0.0
I1,10/01/2016,Verona,Palermo,0,1,A,0.0,1.0,A,2015-2016,30.0,9.0,7.0,2.0,16.0,25.0,10.0,3.0,2.0,4.0,0.0,0.0
I1,16/01/2016,Atalanta,Inter,1,1,D,1.0,1.0,D,2015-2016,19.0,13.0,5.0,2.0,14.0,19.0,8.0,8.0,4.0,5.0,0.0,0.0
I1,16/01/2016,Napoli,Sassuolo,3,1,H,2.0,1.0,H,2015-2016,20.0,9.0,6.0,3.0,10.0,18.0,3.0,5.0,0.0,1.0,0.0,0.0
I1,16/01/2016,Torino,Frosinone,4,2,H,3.0,1.0,H,2015-2016,21.0,18.0,9.0,5.0,14.0,14.0,6.0,7.0,1.0,1.0,0.0,0.0
I1,17/01/2016,Bologna,Lazio,2,2,D,2.0,0.0,H,2015-2016,8.0,9.0,3.0,3.0,16.0,17.0,2.0,7.0,1.0,2.0,1.0,0.0
I1,17/01/2016,Carpi,Sampdoria,2,1,H,1.0,1.0,D,2015-2016,9.0,12.0,5.0,4.0,23.0,15.0,2.0,4.0,1.0,1.0,1.0,0.0
I1,17/01/2016,Chievo,Empoli,1,1,D,1.0,0.0,H,2015-2016,15.0,14.0,5.0,5.0,18.0,13.0,3.0,6.0,3.0,3.0,0.0,0.0
I1,17/01/2016,Genoa,Palermo,4,0,H,1.0,0.0,H,2015-2016,18.0,11.0,10.0,3.0,14.0,20.0,1.0,2.0,2.0,2.0,0.0,1.0
I1,17/01/2016,Milan,Fiorentina,2,0,H,1.0,0.0,H,2015-2016,4.0,14.0,3.0,1.0,20.0,19.0,4.0,10.0,2.0,4.0,0.0,0.0
I1,17/01/2016,Roma,Verona,1,1,D,1.0,0.0,H,2015-2016,16.0,10.0,4.0,3.0,14.0,16.0,8.0,2.0,0.0,2.0,0.0,0.0
I1,17/01/2016,Udinese,Juventus,0,4,A,0.0,4.0,A,2015-2016,8.0,13.0,3.0,8.0,10.0,16.0,3.0,4.0,1.0,1.0,1.0,0.0
I1,20/01/2016,Sassuolo,Torino,1,1,D,1.0,1.0,D,2015-2016,13.0,8.0,3.0,5.0,12.0,11.0,8.0,5.0,2.0,4.0,0.0,0.0
I1,23/01/2016,Empoli,Milan,2,2,D,1.0,1.0,D,2015-2016,15.0,10.0,6.0,5.0,12.0,22.0,2.0,3.0,2.0,4.0,0.0,0.0
I1,23/01/2016,Frosinone,Atalanta,0,0,D,0.0,0.0,D,2015-2016,11.0,16.0,1.0,3.0,15.0,19.0,5.0,1.0,2.0,1.0,0.0,0.0
I1,24/01/2016,Fiorentina,Torino,2,0,H,1.0,0.0,H,2015-2016,13.0,10.0,2.0,2.0,13.0,25.0,3.0,8.0,1.0,4.0,0.0,0.0
I1,24/01/2016,Inter,Carpi,1,1,D,1.0,0.0,H,2015-2016,18.0,12.0,7.0,4.0,8.0,17.0,7.0,6.0,3.0,3.0,0.0,1.0
I1,24/01/2016,Juventus,Roma,1,0,H,0.0,0.0,D,2015-2016,15.0,6.0,7.0,1.0,9.0,16.0,1.0,2.0,2.0,4.0,0.0,0.0
I1,24/01/2016,Lazio,Chievo,4,1,H,0.0,1.0,A,2015-2016,24.0,7.0,7.0,5.0,13.0,8.0,8.0,5.0,2.0,0.0,1.0,1.0
I1,24/01/2016,Palermo,Udinese,4,1,H,1.0,0.0,H,2015-2016,16.0,20.0,8.0,9.0,9.0,6.0,7.0,7.0,2.0,3.0,0.0,0.0
I1,24/01/2016,Sampdoria,Napoli,2,4,A,1.0,2.0,A,2015-2016,8.0,23.0,4.0,9.0,14.0,12.0,7.0,3.0,1.0,1.0,1.0,0.0
I1,24/01/2016,Sassuolo,Bologna,0,2,A,0.0,0.0,D,2015-2016,13.0,16.0,2.0,7.0,9.0,15.0,4.0,5.0,0.0,2.0,1.0,0.0
I1,24/01/2016,Verona,Genoa,1,1,D,1.0,1.0,D,2015-2016,17.0,10.0,9.0,2.0,19.0,20.0,3.0,3.0,2.0,2.0,0.0,0.0
I1,30/01/2016,Atalanta,Sassuolo,1,1,D,1.0,1.0,D,2015-2016,6.0,9.0,5.0,1.0,24.0,17.0,3.0,5.0,2.0,4.0,0.0,0.0
I1,30/01/2016,Carpi,Palermo,1,1,D,0.0,1.0,A,2015-2016,13.0,5.0,1.0,1.0,22.0,13.0,7.0,4.0,2.0,3.0,0.0,0.0
I1,30/01/2016,Roma,Frosinone,3,1,H,1.0,1.0,D,2015-2016,22.0,13.0,6.0,3.0,17.0,13.0,11.0,8.0,1.0,2.0,0.0,0.0
I1,31/01/2016,Bologna,Sampdoria,3,2,H,2.0,0.0,H,2015-2016,7.0,14.0,5.0,6.0,13.0,14.0,3.0,4.0,3.0,5.0,0.0,0.0
I1,31/01/2016,Chievo,Juventus,0,4,A,0.0,2.0,A,2015-2016,6.0,30.0,2.0,10.0,12.0,7.0,0.0,4.0,3.0,2.0,0.0,0.0
I1,31/01/2016,Genoa,Fiorentina,0,0,D,0.0,0.0,D,2015-2016,11.0,11.0,2.0,3.0,13.0,15.0,7.0,6.0,2.0,3.0,0.0,0.0
I1,31/01/2016,Milan,Inter,3,0,H,1.0,0.0,H,2015-2016,14.0,12.0,5.0,3.0,18.0,16.0,5.0,6.0,3.0,1.0,0.0,0.0
I1,31/01/2016,Napoli,Empoli,5,1,H,2.0,1.0,H,2015-2016,20.0,7.0,6.0,2.0,11.0,15.0,4.0,3.0,3.0,3.0,0.0,0.0
I1,31/01/2016,Torino,Verona,0,0,D,0.0,0.0,D,2015-2016,16.0,10.0,6.0,3.0,13.0,18.0,5.0,2.0,0.0,4.0,0.0,0.0
I1,31/01/2016,Udinese,Lazio,0,0,D,0.0,0.0,D,2015-2016,11.0,17.0,1.0,1.0,8.0,19.0,5.0,5.0,2.0,4.0,1.0,1.0
I1,02/02/2016,Sassuolo,Roma,0,2,A,0.0,1.0,A,2015-2016,17.0,13.0,6.0,5.0,12.0,15.0,8.0,7.0,1.0,2.0,0.0,1.0
I1,03/02/2016,Empoli,Udinese,1,1,D,0.0,1.0,A,2015-2016,19.0,5.0,4.0,2.0,11.0,27.0,7.0,3.0,3.0,6.0,0.0,0.0
I1,03/02/2016,Fiorentina,Carpi,2,1,H,1.0,0.0,H,2015-2016,11.0,7.0,5.0,2.0,11.0,22.0,10.0,3.0,5.0,3.0,0.0,0.0
I1,03/02/2016,Frosinone,Bologna,1,0,H,0.0,0.0,D,2015-2016,20.0,15.0,7.0,3.0,16.0,15.0,7.0,4.0,2.0,4.0,0.0,1.0
I1,03/02/2016,Inter,Chievo,1,0,H,0.0,0.0,D,2015-2016,24.0,6.0,8.0,0.0,17.0,20.0,11.0,1.0,3.0,5.0,0.0,0.0
I1,03/02/2016,Juventus,Genoa,1,0,H,1.0,0.0,H,2015-2016,11.0,7.0,2.0,2.0,14.0,30.0,3.0,0.0,1.0,3.0,1.0,0.0
I1,03/02/2016,Lazio,Napoli,0,2,A,0.0,2.0,A,2015-2016,8.0,10.0,0.0,5.0,17.0,13.0,4.0,3.0,4.0,2.0,0.0,0.0
I1,03/02/2016,Palermo,Milan,0,2,A,0.0,2.0,A,2015-2016,12.0,16.0,2.0,8.0,16.0,15.0,6.0,6.0,3.0,0.0,0.0,0.0
I1,03/02/2016,Sampdoria,Torino,2,2,D,0.0,0.0,D,2015-2016,9.0,14.0,4.0,6.0,12.0,21.0,2.0,6.0,3.0,3.0,0.0,0.0
I1,03/02/2016,Verona,Atalanta,2,1,H,1.0,1.0,D,2015-2016,13.0,18.0,5.0,4.0,21.0,18.0,7.0,5.0,2.0,3.0,0.0,1.0
I1,06/02/2016,Bologna,Fiorentina,1,1,D,0.0,0.0,D,2015-2016,12.0,12.0,6.0,2.0,13.0,10.0,8.0,4.0,2.0,2.0,0.0,1.0
I1,06/02/2016,Genoa,Lazio,0,0,D,0.0,0.0,D,2015-2016,4.0,10.0,1.0,2.0,12.0,18.0,2.0,9.0,3.0,3.0,0.0,0.0
I1,07/02/2016,Atalanta,Empoli,0,0,D,0.0,0.0,D,2015-2016,11.0,9.0,2.0,3.0,19.0,14.0,5.0,3.0,3.0,4.0,0.0,0.0
I1,07/02/2016,Frosinone,Juventus,0,2,A,0.0,0.0,D,2015-2016,5.0,25.0,0.0,9.0,23.0,15.0,2.0,6.0,3.0,1.0,0.0,0.0
I1,07/02/2016,Milan,Udinese,1,1,D,0.0,1.0,A,2015-2016,22.0,9.0,5.0,5.0,14.0,14.0,9.0,0.0,1.0,3.0,0.0,0.0
I1,07/02/2016,Napoli,Carpi,1,0,H,0.0,0.0,D,2015-2016,22.0,2.0,7.0,0.0,9.0,13.0,13.0,1.0,1.0,4.0,0.0,1.0
I1,07/02/2016,Roma,Sampdoria,2,1,H,1.0,0.0,H,2015-2016,13.0,10.0,4.0,4.0,12.0,12.0,4.0,5.0,2.0,3.0,0.0,0.0
I1,07/02/2016,Sassuolo,Palermo,2,2,D,1.0,1.0,D,2015-2016,23.0,7.0,6.0,2.0,21.0,23.0,7.0,3.0,3.0,0.0,0.0,1.0
I1,07/02/2016,Torino,Chievo,1,2,A,1.0,1.0,D,2015-2016,12.0,8.0,4.0,3.0,25.0,18.0,6.0,2.0,3.0,3.0,0.0,0.0
I1,07/02/2016,Verona,Inter,3,3,D,2.0,1.0,H,2015-2016,10.0,15.0,4.0,7.0,20.0,12.0,7.0,10.0,3.0,2.0,0.0,0.0
I1,11/02/2016,Lazio,Verona,5,2,H,1.0,0.0,H,2015-2016,18.0,8.0,7.0,4.0,8.0,8.0,9.0,3.0,1.0,0.0,0.0,0.0
I1,12/02/2016,Carpi,Roma,1,3,A,0.0,0.0,D,2015-2016,7.0,19.0,2.0,6.0,14.0,8.0,4.0,6.0,5.0,0.0,0.0,0.0
I1,13/02/2016,Chievo,Sassuolo,1,1,D,1.0,1.0,D,2015-2016,11.0,16.0,4.0,2.0,16.0,14.0,5.0,7.0,3.0,2.0,0.0,0.0
I1,13/02/2016,Empoli,Frosinone,1,2,A,0.0,1.0,A,2015-2016,29.0,10.0,6.0,2.0,11.0,25.0,16.0,1.0,2.0,6.0,0.0,0.0
I1,13/02/2016,Juventus,Napoli,1,0,H,0.0,0.0,D,2015-2016,13.0,7.0,4.0,1.0,10.0,13.0,4.0,3.0,2.0,2.0,0.0,0.0
I1,14/02/2016,Fiorentina,Inter,2,1,H,0.0,1.0,A,2015-2016,13.0,6.0,8.0,1.0,13.0,14.0,7.0,4.0,2.0,5.0,1.0,2.0
I1,14/02/2016,Milan,Genoa,2,1,H,1.0,0.0,H,2015-2016,14.0,7.0,6.0,2.0,14.0,15.0,5.0,3.0,1.0,1.0,0.0,0.0
I1,14/02/2016,Palermo,Torino,1,3,A,1.0,2.0,A,2015-2016,18.0,20.0,5.0,8.0,12.0,22.0,9.0,3.0,1.0,2.0,0.0,0.0
I1,14/02/2016,Sampdoria,Atalanta,0,0,D,0.0,0.0,D,2015-2016,10.0,9.0,2.0,2.0,10.0,15.0,7.0,6.0,2.0,4.0,0.0,0.0
I1,14/02/2016,Udinese,Bologna,0,1,A,0.0,0.0,D,2015-2016,10.0,11.0,2.0,2.0,15.0,11.0,8.0,6.0,0.0,1.0,0.0,0.0
I1,19/02/2016,Bologna,Juventus,0,0,D,0.0,0.0,D,2015-2016,8.0,10.0,1.0,0.0,15.0,11.0,1.0,8.0,2.0,2.0,0.0,0.0
I1,20/02/2016,Inter,Sampdoria,3,1,H,1.0,0.0,H,2015-2016,6.0,19.0,3.0,3.0,16.0,11.0,7.0,7.0,3.0,2.0,0.0,0.0
I1,20/02/2016,Verona,Chievo,3,1,H,1.0,0.0,H,2015-2016,20.0,14.0,8.0,2.0,13.0,21.0,8.0,3.0,1.0,3.0,1.0,1.0
I1,21/02/2016,Atalanta,Fiorentina,2,3,A,0.0,0.0,D,2015-2016,13.0,15.0,5.0,8.0,13.0,13.0,4.0,2.0,3.0,2.0,1.0,0.0
I1,21/02/2016,Frosinone,Lazio,0,0,D,0.0,0.0,D,2015-2016,8.0,18.0,1.0,2.0,13.0,12.0,6.0,6.0,2.0,0.0,0.0,0.0
I1,21/02/2016,Genoa,Udinese,2,1,H,0.0,1.0,A,2015-2016,21.0,13.0,8.0,6.0,14.0,13.0,3.0,3.0,3.0,3.0,0.0,0.0
I1,21/02/2016,Roma,Palermo,5,0,H,1.0,0.0,H,2015-2016,25.0,4.0,5.0,1.0,17.0,10.0,6.0,3.0,0.0,1.0,0.0,0.0
I1,21/02/2016,Sassuolo,Empoli,3,2,H,1.0,1.0,D,2015-2016,13.0,10.0,7.0,4.0,17.0,13.0,8.0,5.0,1.0,1.0,1.0,1.0
I1,21/02/2016,Torino,Carpi,0,0,D,0.0,0.0,D,2015-2016,11.0,5.0,4.0,0.0,22.0,22.0,5.0,3.0,4.0,4.0,0.0,0.0
I1,22/02/2016,Napoli,Milan,1,1,D,1.0,1.0,D,2015-2016,19.0,7.0,4.0,2.0,12.0,14.0,6.0,3.0,0.0,2.0,0.0,0.0
I1,27/02/2016,Empoli,Roma,1,3,A,1.0,2.0,A,2015-2016,8.0,15.0,3.0,6.0,12.0,15.0,4.0,4.0,1.0,2.0,1.0,0.0
I1,27/02/2016,Milan,Torino,1,0,H,1.0,0.0,H,2015-2016,19.0,11.0,3.0,4.0,9.0,12.0,5.0,6.0,2.0,1.0,0.0,0.0
I1,28/02/2016,Carpi,Atalanta,1,1,D,0.0,0.0,D,2015-2016,10.0,12.0,4.0,5.0,26.0,25.0,6.0,2.0,3.0,3.0,0.0,0.0
I1,28/02/2016,Chievo,Genoa,1,0,H,0.0,0.0,D,2015-2016,16.0,11.0,6.0,4.0,9.0,16.0,5.0,7.0,2.0,3.0,0.0,0.0
I1,28/02/2016,Juventus,Inter,2,0,H,0.0,0.0,D,2015-2016,9.0,8.0,6.0,3.0,12.0,17.0,3.0,3.0,3.0,1.0,0.0,0.0
I1,28/02/2016,Palermo,Bologna,0,0,D,0.0,0.0,D,2015-2016,7.0,17.0,4.0,5.0,15.0,12.0,7.0,4.0,3.0,1.0,0.0,0.0
I1,28/02/2016,Sampdoria,Frosinone,2,0,H,1.0,0.0,H,2015-2016,25.0,15.0,6.0,1.0,15.0,16.0,12.0,10.0,5.0,2.0,0.0,0.0
I1,28/02/2016,Udinese,Verona,2,0,H,1.0,0.0,H,2015-2016,13.0,10.0,4.0,2.0,15.0,18.0,7.0,4.0,1.0,3.0,0.0,0.0
I1,29/02/2016,Fiorentina,Napoli,1,1,D,1.0,1.0,D,2015-2016,11.0,6.0,1.0,5.0,8.0,16.0,5.0,3.0,0.0,1.0,0.0,0.0
I1,29/02/2016,Lazio,Sassuolo,0,2,A,0.0,1.0,A,2015-2016,15.0,8.0,3.0,6.0,15.0,20.0,6.0,3.0,1.0,2.0,0.0,0.0
I1,04/03/2016,Roma,Fiorentina,4,1,H,3.0,1.0,H,2015-2016,14.0,11.0,7.0,1.0,19.0,18.0,5.0,4.0,3.0,3.0,0.0,0.0
I1,05/03/2016,Napoli,Chievo,3,1,H,2.0,1.0,H,2015-2016,25.0,8.0,10.0,2.0,6.0,13.0,7.0,2.0,0.0,3.0,0.0,0.0
I1,05/03/2016,Verona,Sampdoria,0,3,A,0.0,3.0,A,2015-2016,11.0,14.0,4.0,8.0,12.0,14.0,6.0,4.0,2.0,3.0,0.0,0.0
I1,06/03/2016,Atalanta,Juventus,0,2,A,0.0,1.0,A,2015-2016,13.0,9.0,3.0,5.0,18.0,13.0,7.0,4.0,3.0,2.0,0.0,0.0
I1,06/03/2016,Bologna,Carpi,0,0,D,0.0,0.0,D,2015-2016,17.0,6.0,4.0,2.0,17.0,17.0,12.0,4.0,1.0,3.0,0.0,0.0
I1,06/03/2016,Frosinone,Udinese,2,0,H,1.0,0.0,H,2015-2016,23.0,6.0,4.0,2.0,16.0,11.0,5.0,4.0,2.0,3.0,0.0,0.0
I1,06/03/2016,Genoa,Empoli,1,0,H,0.0,0.0,D,2015-2016,15.0,10.0,5.0,2.0,18.0,18.0,5.0,1.0,1.0,4.0,0.0,0.0
I1,06/03/2016,Inter,Palermo,3,1,H,2.0,1.0,H,2015-2016,10.0,9.0,5.0,4.0,13.0,12.0,8.0,5.0,1.0,1.0,0.0,0.0
I1,06/03/2016,Sassuolo,Milan,2,0,H,1.0,0.0,H,2015-2016,16.0,13.0,4.0,5.0,17.0,11.0,4.0,9.0,1.0,2.0,1.0,0.0
I1,06/03/2016,Torino,Lazio,1,1,D,1.0,0.0,H,2015-2016,13.0,12.0,4.0,5.0,19.0,18.0,3.0,4.0,3.0,2.0,0.0,0.0
I1,11/03/2016,Juventus,Sassuolo,1,0,H,1.0,0.0,H,2015-2016,16.0,7.0,7.0,2.0,12.0,15.0,7.0,2.0,0.0,3.0,0.0,0.0
I1,12/03/2016,Empoli,Sampdoria,1,1,D,0.0,1.0,A,2015-2016,15.0,13.0,5.0,5.0,16.0,16.0,7.0,2.0,2.0,3.0,0.0,0.0
I1,12/03/2016,Inter,Bologna,2,1,H,0.0,0.0,D,2015-2016,17.0,6.0,3.0,1.0,14.0,12.0,13.0,3.0,2.0,0.0,0.0,0.0
I1,13/03/2016,Carpi,Frosinone,2,1,H,1.0,0.0,H,2015-2016,12.0,13.0,3.0,4.0,18.0,12.0,3.0,5.0,3.0,3.0,0.0,0.0
I1,13/03/2016,Chievo,Milan,0,0,D,0.0,0.0,D,2015-2016,20.0,10.0,5.0,1.0,18.0,15.0,7.0,3.0,4.0,3.0,0.0,0.0
I1,13/03/2016,Fiorentina,Verona,1,1,D,1.0,0.0,H,2015-2016,10.0,12.0,4.0,4.0,12.0,15.0,9.0,3.0,2.0,1.0,0.0,0.0
I1,13/03/2016,Genoa,Torino,3,2,H,2.0,2.0,D,2015-2016,13.0,9.0,6.0,5.0,10.0,20.0,9.0,3.0,1.0,5.0,0.0,0.0
I1,13/03/2016,Lazio,Atalanta,2,0,H,0.0,0.0,D,2015-2016,5.0,11.0,2.0,1.0,13.0,23.0,4.0,8.0,2.0,4.0,0.0,0.0
I1,13/03/2016,Palermo,Napoli,0,1,A,0.0,1.0,A,2015-2016,5.0,18.0,1.0,7.0,12.0,9.0,4.0,9.0,2.0,2.0,0.0,0.0
I1,13/03/2016,Udinese,Roma,1,2,A,0.0,1.0,A,2015-2016,10.0,15.0,3.0,7.0,16.0,16.0,3.0,6.0,2.0,3.0,0.0,0.0
I1,19/03/2016,Empoli,Palermo,0,0,D,0.0,0.0,D,2015-2016,11.0,13.0,3.0,2.0,15.0,18.0,8.0,6.0,1.0,2.0,0.0,0.0
I1,19/03/2016,Roma,Inter,1,1,D,0.0,0.0,D,2015-2016,16.0,6.0,6.0,2.0,15.0,14.0,8.0,2.0,2.0,2.0,0.0,0.0
I1,20/03/2016,Atalanta,Bologna,2,0,H,2.0,0.0,H,2015-2016,14.0,9.0,7.0,2.0,15.0,16.0,6.0,9.0,1.0,2.0,0.0,2.0
I1,20/03/2016,Frosinone,Fiorentina,0,0,D,0.0,0.0,D,2015-2016,12.0,22.0,4.0,6.0,22.0,10.0,4.0,4.0,3.0,4.0,0.0,0.0
I1,20/03/2016,Milan,Lazio,1,1,D,1.0,1.0,D,2015-2016,20.0,9.0,4.0,2.0,9.0,24.0,12.0,5.0,1.0,1.0,0.0,1.0
I1,20/03/2016,Napoli,Genoa,3,1,H,0.0,1.0,A,2015-2016,22.0,9.0,11.0,2.0,8.0,11.0,11.0,1.0,3.0,2.0,0.0,0.0
I1,20/03/2016,Sampdoria,Chievo,0,1,A,0.0,1.0,A,2015-2016,16.0,12.0,7.0,6.0,19.0,18.0,5.0,7.0,4.0,3.0,0.0,0.0
I1,20/03/2016,Sassuolo,Udinese,1,1,D,0.0,1.0,A,2015-2016,13.0,8.0,1.0,3.0,12.0,23.0,3.0,3.0,2.0,4.0,0.0,0.0
I1,20/03/2016,Torino,Juventus,1,4,A,0.0,2.0,A,2015-2016,10.0,14.0,6.0,7.0,26.0,19.0,2.0,3.0,4.0,3.0,0.0,1.0
I1,20/03/2016,Verona,Carpi,1,2,A,0.0,1.0,A,2015-2016,8.0,11.0,3.0,5.0,22.0,15.0,9.0,6.0,1.0,3.0,1.0,0.0
I1,02/04/2016,Carpi,Sassuolo,1,3,A,1.0,2.0,A,2015-2016,11.0,9.0,1.0,7.0,10.0,19.0,7.0,5.0,3.0,3.0,0.0,0.0
I1,02/04/2016,Juventus,Empoli,1,0,H,1.0,0.0,H,2015-2016,19.0,9.0,9.0,3.0,20.0,14.0,7.0,4.0,2.0,2.0,0.0,0.0
I1,03/04/2016,Atalanta,Milan,2,1,H,1.0,1.0,D,2015-2016,10.0,12.0,4.0,3.0,22.0,13.0,8.0,7.0,1.0,3.0,0.0,0.0
I1,03/04/2016,Chievo,Palermo,3,1,H,1.0,1.0,D,2015-2016,9.0,14.0,4.0,4.0,22.0,16.0,0.0,2.0,2.0,3.0,0.0,0.0
I1,03/04/2016,Fiorentina,Sampdoria,1,1,D,1.0,1.0,D,2015-2016,20.0,8.0,8.0,4.0,9.0,19.0,10.0,3.0,1.0,2.0,0.0,1.0
I1,03/04/2016,Genoa,Frosinone,4,0,H,1.0,0.0,H,2015-2016,21.0,9.0,9.0,2.0,18.0,13.0,11.0,4.0,1.0,4.0,0.0,0.0
I1,03/04/2016,Inter,Torino,1,2,A,1.0,0.0,H,2015-2016,10.0,12.0,2.0,3.0,13.0,13.0,9.0,2.0,1.0,5.0,2.0,0.0
