Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,season,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
F1,01/12/2021,Angers,Monaco,1,3,A,0.0,2.0,A,2021-2022,9.0,14.0,3.0,8.0,13.0,18.0,4.0,4.0,1.0,2.0,0.0,0.0
F1,01/12/2021,Brest,St Etienne,1,0,H,0.0,0.0,D,2021-2022,8.0,13.0,3.0,3.0,8.0,9.0,1.0,3.0,2.0,3.0,0.0,0.0
F1,01/12/2021,Metz,Montpellier,1,3,A,0.0,2.0,A,2021-2022,20.0,10.0,7.0,7.0,14.0,9.0,7.0,4.0,2.0,2.0,0.0,0.0
F1,01/12/2021,Strasbourg,Bordeaux,5,2,H,3.0,1.0,H,2021-2022,19.0,13.0,6.0,2.0,14.0,13.0,5.0,2.0,2.0,3.0,0.0,0.0
F1,01/12/2021,Troyes,Lorient,2,0,H,2.0,0.0,H,2021-2022,10.0,9.0,3.0,3.0,12.0,11.0,4.0,3.0,1.0,1.0,0.0,0.0
F1,01/12/2021,Clermont,Lens,2,2,D,1.0,1.0,D,2021-2022,19.0,9.0,7.0,2.0,7.0,13.0,5.0,3.0,4.0,5.0,1.0,0.0
F1,01/12/2021,Lyon,Reims,1,2,A,0.0,0.0,D,2021-2022,14.0,8.0,6.0,4.0,14.0,17.0,3.0,4.0,3.0,2.0,0.0,0.0
F1,01/12/2021,Nantes,Marseille,0,1,A,0.0,1.0,A,2021-2022,3.0,15.0,1.0,5.0,13.0,7.0,4.0,6.0,3.0,2.0,1.0,0.0
F1,01/12/2021,Paris SG,Nice,0,0,D,0.0,0.0,D,2021-2022,22.0,4.0,5.0,2.0,5.0,13.0,6.0,5.0,2.0,2.0,0.0,0.0
F1,01/12/2021,Rennes,Lille,1,2,A,0.0,2.0,A,2021-2022,10.0,6.0,2.0,2.0,12.0,12.0,3.0,1.0,2.0,1.0,0.0,0.0
F1,04/12/2021,Marseille,Brest,1,2,A,1.0,0.0,H,2021-2022,16.0,9.0,4.0,4.0,10.0,7.0,5.0,0.0,1.0,2.0,0.0,0.0
F1,04/12/2021,Lille,Troyes,2,1,H,0.0,1.0,A,2021-2022,13.0,7.0,4.0,3.0,11.0,9.0,8.0,6.0,3.0,4.0,0.0,0.0
F1,04/12/2021,Lens,Paris SG,1,1,D,0.0,0.0,D,2021-2022,18.0,13.0,7.0,6.0,12.0,9.0,8.0,5.0,2.0,2.0,0.0,0.0
F1,05/12/2021,St Etienne,Rennes,0,5,A,0.0,3.0,A,2021-2022,12.0,18.0,2.0,10.0,10.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0
F1,05/12/2021,Lorient,Nantes,0,1,A,0.0,0.0,D,2021-2022,17.0,5.0,2.0,1.0,8.0,13.0,8.0,3.0,1.0,3.0,0.0,0.0
F1,05/12/2021,Monaco,Metz,4,0,H,2.0,0.0,H,2021-2022,8.0,6.0,5.0,0.0,13.0,13.0,5.0,4.0,1.0,2.0,0.0,0.0
F1,05/12/2021,Montpellier,Clermont,1,0,H,1.0,0.0,H,2021-2022,8.0,10.0,2.0,3.0,19.0,15.0,1.0,3.0,3.0,3.0,0.0,1.0
F1,05/12/2021,Reims,Angers,1,2,A,0.0,0.0,D,2021-2022,5.0,13.0,2.0,4.0,8.0,13.0,7.0,4.0,4.0,3.0,1.0,0.0
F1,05/12/2021,Nice,Strasbourg,0,3,A,0.0,1.0,A,2021-2022,12.0,15.0,5.0,5.0,9.0,14.0,9.0,4.0,3.0,3.0,0.0,0.0
F1,05/12/2021,Bordeaux,Lyon,2,2,D,1.0,2.0,A,2021-2022,12.0,19.0,5.0,5.0,11.0,9.0,3.0,8.0,0.0,0.0,0.0,0.0
F1,10/12/2021,Nantes,Lens,3,2,H,0.0,2.0,A,2021-2022,15.0,4.0,5.0,2.0,10.0,10.0,8.0,2.0,3.0,3.0,0.0,0.0
F1,11/12/2021,Brest,Montpellier,0,4,A,0.0,1.0,A,2021-2022,17.0,9.0,6.0,4.0,16.0,6.0,8.0,2.0,2.0,1.0,0.0,0.0
F1,11/12/2021,Reims,St Etienne,2,0,H,1.0,0.0,H,2021-2022,17.0,4.0,6.0,0.0,19.0,16.0,11.0,5.0,2.0,2.0,0.0,1.0
F1,12/12/2021,Lille,Lyon,0,0,D,0.0,0.0,D,2021-2022,14.0,13.0,2.0,2.0,11.0,15.0,4.0,3.0,2.0,6.0,0.0,0.0
F1,12/12/2021,Angers,Clermont,0,1,A,0.0,0.0,D,2021-2022,12.0,17.0,3.0,3.0,8.0,12.0,8.0,3.0,1.0,2.0,0.0,0.0
F1,12/12/2021,Metz,Lorient,4,1,H,3.0,0.0,H,2021-2022,5.0,17.0,3.0,6.0,10.0,8.0,3.0,8.0,2.0,2.0,0.0,0.0
F1,12/12/2021,Rennes,Nice,1,2,A,0.0,1.0,A,2021-2022,20.0,7.0,8.0,3.0,10.0,11.0,11.0,6.0,1.0,4.0,0.0,0.0
F1,12/12/2021,Troyes,Bordeaux,1,2,A,1.0,1.0,D,2021-2022,21.0,8.0,3.0,4.0,11.0,15.0,8.0,1.0,3.0,3.0,0.0,0.0
F1,12/12/2021,Strasbourg,Marseille,0,2,A,0.0,0.0,D,2021-2022,11.0,8.0,3.0,3.0,10.0,12.0,8.0,3.0,2.0,1.0,0.0,0.0
F1,12/12/2021,Paris SG,Monaco,2,0,H,2.0,0.0,H,2021-2022,9.0,13.0,2.0,3.0,8.0,15.0,1.0,6.0,3.0,4.0,0.0,0.0
F1,22/12/2021,Bordeaux,Lille,2,3,A,2.0,1.0,H,2021-2022,12.0,12.0,3.0,3.0,10.0,7.0,5.0,6.0,1.0,3.0,0.0,0.0
F1,22/12/2021,Lorient,Paris SG,1,1,D,1.0,0.0,H,2021-2022,17.0,17.0,5.0,4.0,6.0,8.0,6.0,8.0,1.0,3.0,0.0,1.0
F1,22/12/2021,Lyon,Metz,1,1,D,0.0,0.0,D,2021-2022,18.0,6.0,6.0,2.0,12.0,19.0,13.0,2.0,2.0,3.0,0.0,0.0
F1,22/12/2021,Marseille,Reims,1,1,D,0.0,0.0,D,2021-2022,14.0,7.0,5.0,2.0,12.0,6.0,7.0,4.0,4.0,4.0,1.0,1.0
F1,22/12/2021,Monaco,Rennes,2,1,H,1.0,1.0,D,2021-2022,11.0,16.0,3.0,6.0,11.0,9.0,7.0,5.0,2.0,1.0,0.0,0.0
F1,22/12/2021,Montpellier,Angers,4,1,H,2.0,1.0,H,2021-2022,9.0,13.0,6.0,6.0,13.0,13.0,1.0,6.0,1.0,1.0,0.0,0.0
F1,22/12/2021,Nice,Lens,2,1,H,0.0,1.0,A,2021-2022,9.0,8.0,3.0,4.0,7.0,9.0,5.0,4.0,0.0,2.0,0.0,0.0
F1,22/12/2021,St Etienne,Nantes,0,1,A,0.0,0.0,D,2021-2022,13.0,8.0,6.0,3.0,13.0,12.0,5.0,4.0,1.0,1.0,0.0,0.0
F1,22/12/2021,Troyes,Brest,1,1,D,0.0,1.0,A,2021-2022,15.0,8.0,4.0,2.0,16.0,10.0,9.0,0.0,4.0,1.0,1.0,0.0
F1,07/01/2022,Bordeaux,Marseille,0,1,A,0.0,1.0,A,2021-2022,6.0,18.0,2.0,6.0,13.0,7.0,3.0,9.0,1.0,1.0,0.0,0.0
F1,08/01/2022,Lens,Rennes,1,0,H,0.0,0.0,D,2021-2022,11.0,5.0,4.0,0.0,5.0,6.0,12.0,1.0,1.0,1.0,0.0,0.0
F1,09/01/2022,Brest,Nice,0,3,A,0.0,1.0,A,2021-2022,26.0,9.0,10.0,4.0,5.0,11.0,14.0,3.0,0.0,3.0,0.0,1.0
F1,09/01/2022,Clermont,Reims,0,0,D,0.0,0.0,D,2021-2022,12.0,7.0,7.0,2.0,13.0,24.0,6.0,2.0,1.0,3.0,1.0,0.0
F1,09/01/2022,Metz,Strasbourg,0,2,A,0.0,0.0,D,2021-2022,7.0,19.0,1.0,7.0,11.0,6.0,4.0,3.0,1.0,1.0,0.0,0.0
F1,09/01/2022,Nantes,Monaco,0,0,D,0.0,0.0,D,2021-2022,8.0,9.0,4.0,1.0,17.0,12.0,5.0,2.0,1.0,2.0,0.0,0.0
F1,09/01/2022,Lyon,Paris SG,1,1,D,1.0,0.0,H,2021-2022,11.0,15.0,4.0,3.0,18.0,13.0,2.0,7.0,2.0,2.0,0.0,0.0
F1,14/01/2022,Nice,Nantes,2,1,H,1.0,1.0,D,2021-2022,13.0,11.0,5.0,3.0,8.0,17.0,3.0,5.0,2.0,1.0,0.0,0.0
F1,15/01/2022,St Etienne,Lens,1,2,A,1.0,0.0,H,2021-2022,13.0,14.0,4.0,4.0,9.0,13.0,6.0,6.0,1.0,1.0,0.0,0.0
F1,15/01/2022,Paris SG,Brest,2,0,H,1.0,0.0,H,2021-2022,20.0,6.0,9.0,3.0,10.0,8.0,9.0,6.0,5.0,3.0,0.0,0.0
F1,16/01/2022,Rennes,Bordeaux,6,0,H,2.0,0.0,H,2021-2022,19.0,5.0,11.0,1.0,9.0,9.0,9.0,1.0,1.0,5.0,0.0,1.0
F1,16/01/2022,Lorient,Angers,0,0,D,0.0,0.0,D,2021-2022,14.0,5.0,4.0,0.0,12.0,9.0,6.0,1.0,3.0,1.0,0.0,1.0
F1,16/01/2022,Monaco,Clermont,4,0,H,1.0,0.0,H,2021-2022,20.0,6.0,10.0,1.0,9.0,10.0,6.0,1.0,0.0,1.0,0.0,0.0
F1,16/01/2022,Reims,Metz,0,1,A,0.0,0.0,D,2021-2022,14.0,17.0,2.0,5.0,14.0,16.0,11.0,4.0,4.0,4.0,0.0,0.0
F1,16/01/2022,Strasbourg,Montpellier,3,1,H,0.0,1.0,A,2021-2022,19.0,9.0,8.0,5.0,18.0,9.0,7.0,3.0,2.0,2.0,0.0,1.0
F1,16/01/2022,Troyes,Lyon,0,1,A,0.0,1.0,A,2021-2022,6.0,19.0,2.0,8.0,9.0,12.0,4.0,7.0,2.0,1.0,0.0,0.0
F1,16/01/2022,Marseille,Lille,1,1,D,0.0,1.0,A,2021-2022,22.0,5.0,7.0,4.0,11.0,11.0,15.0,2.0,1.0,5.0,0.0,1.0
F1,19/01/2022,Clermont,Strasbourg,0,2,A,0.0,1.0,A,2021-2022,7.0,15.0,1.0,5.0,8.0,11.0,6.0,4.0,2.0,0.0,0.0,0.0
F1,19/01/2022,Lille,Lorient,3,1,H,3.0,0.0,H,2021-2022,13.0,18.0,5.0,5.0,8.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0
F1,19/01/2022,Montpellier,Troyes,0,1,A,0.0,0.0,D,2021-2022,11.0,13.0,2.0,5.0,12.0,10.0,5.0,4.0,5.0,1.0,1.0,0.0
F1,21/01/2022,Lyon,St Etienne,1,0,H,1.0,0.0,H,2021-2022,11.0,4.0,4.0,1.0,15.0,17.0,2.0,2.0,1.0,4.0,0.0,0.0
F1,22/01/2022,Brest,Lille,2,0,H,1.0,0.0,H,2021-2022,9.0,17.0,3.0,5.0,7.0,10.0,5.0,10.0,2.0,3.0,0.0,0.0
F1,22/01/2022,Lens,Marseille,0,2,A,0.0,1.0,A,2021-2022,9.0,10.0,3.0,7.0,7.0,6.0,8.0,5.0,3.0,2.0,0.0,0.0
F1,23/01/2022,Metz,Nice,0,2,A,0.0,0.0,D,2021-2022,8.0,7.0,1.0,6.0,14.0,6.0,3.0,4.0,3.0,1.0,0.0,0.0
F1,23/01/2022,Angers,Troyes,2,1,H,2.0,1.0,H,2021-2022,10.0,11.0,3.0,6.0,16.0,21.0,3.0,3.0,1.0,3.0,0.0,0.0
F1,23/01/2022,Bordeaux,Strasbourg,4,3,H,3.0,1.0,H,2021-2022,13.0,18.0,6.0,6.0,11.0,11.0,1.0,3.0,5.0,2.0,0.0,0.0
F1,23/01/2022,Clermont,Rennes,2,1,H,0.0,1.0,A,2021-2022,12.0,13.0,4.0,4.0,9.0,17.0,4.0,6.0,2.0,3.0,0.0,0.0
F1,23/01/2022,Nantes,Lorient,4,2,H,1.0,0.0,H,2021-2022,12.0,15.0,8.0,6.0,12.0,10.0,7.0,6.0,3.0,0.0,0.0,0.0
F1,23/01/2022,Montpellier,Monaco,3,2,H,2.0,1.0,H,2021-2022,15.0,17.0,7.0,7.0,10.0,10.0,5.0,10.0,2.0,2.0,0.0,0.0
F1,23/01/2022,Paris SG,Reims,4,0,H,1.0,0.0,H,2021-2022,22.0,7.0,8.0,3.0,6.0,10.0,14.0,0.0,0.0,1.0,0.0,0.0
F1,26/01/2022,Angers,St Etienne,0,1,A,0.0,1.0,A,2021-2022,7.0,8.0,4.0,5.0,7.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0
F1,01/02/2022,Lyon,Marseille,2,1,H,0.0,1.0,A,2021-2022,12.0,9.0,4.0,1.0,8.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0
F1,04/02/2022,Marseille,Angers,5,2,H,2.0,2.0,D,2021-2022,18.0,4.0,8.0,2.0,13.0,13.0,6.0,2.0,0.0,3.0,0.0,0.0
F1,05/02/2022,St Etienne,Montpellier,3,1,H,0.0,1.0,A,2021-2022,27.0,3.0,8.0,2.0,11.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0
F1,05/02/2022,Monaco,Lyon,2,0,H,2.0,0.0,H,2021-2022,10.0,19.0,6.0,5.0,17.0,14.0,3.0,4.0,1.0,2.0,0.0,0.0
F1,06/02/2022,Lorient,Lens,2,0,H,1.0,0.0,H,2021-2022,8.0,8.0,3.0,0.0,14.0,11.0,1.0,4.0,0.0,3.0,0.0,0.0
F1,06/02/2022,Nice,Clermont,0,1,A,0.0,0.0,D,2021-2022,7.0,14.0,3.0,5.0,10.0,9.0,5.0,3.0,1.0,1.0,0.0,0.0
F1,06/02/2022,Reims,Bordeaux,5,0,H,1.0,0.0,H,2021-2022,16.0,6.0,7.0,0.0,5.0,12.0,7.0,4.0,0.0,1.0,0.0,1.0
F1,06/02/2022,Strasbourg,Nantes,1,0,H,0.0,0.0,D,2021-2022,13.0,10.0,3.0,2.0,7.0,8.0,7.0,9.0,3.0,3.0,0.0,0.0
F1,06/02/2022,Troyes,Metz,0,0,D,0.0,0.0,D,2021-2022,9.0,6.0,2.0,0.0,8.0,14.0,6.0,7.0,1.0,2.0,0.0,0.0
F1,06/02/2022,Rennes,Brest,2,0,H,1.0,0.0,H,2021-2022,19.0,5.0,8.0,1.0,11.0,8.0,6.0,1.0,3.0,1.0,0.0,0.0
F1,06/02/2022,Lille,Paris SG,1,5,A,1.0,3.0,A,2021-2022,10.0,18.0,5.0,7.0,19.0,9.0,4.0,3.0,2.0,1.0,0.0,0.0
F1,11/02/2022,Paris SG,Rennes,1,0,H,0.0,0.0,D,2021-2022,12.0,13.0,1.0,1.0,13.0,10.0,5.0,3.0,2.0,1.0,0.0,0.0
F1,12/02/2022,Montpellier,Lille,0,1,A,0.0,0.0,D,2021-2022,16.0,16.0,5.0,7.0,13.0,15.0,6.0,4.0,3.0,4.0,0.0,0.0
F1,12/02/2022,Lyon,Nice,2,0,H,1.0,0.0,H,2021-2022,12.0,1.0,8.0,1.0,11.0,9.0,4.0,1.0,0.0,1.0,0.0,0.0
F1,13/02/2022,Monaco,Lorient,0,0,D,0.0,0.0,D,2021-2022,15.0,5.0,4.0,1.0,18.0,11.0,11.0,2.0,3.0,2.0,0.0,0.0
F1,13/02/2022,Angers,Strasbourg,0,1,A,0.0,1.0,A,2021-2022,9.0,8.0,2.0,2.0,20.0,11.0,5.0,3.0,3.0,1.0,0.0,0.0
F1,13/02/2022,Brest,Troyes,5,1,H,2.0,1.0,H,2021-2022,12.0,5.0,5.0,2.0,13.0,11.0,1.0,5.0,1.0,1.0,0.0,0.0
F1,13/02/2022,Clermont,St Etienne,1,2,A,1.0,0.0,H,2021-2022,9.0,6.0,3.0,3.0,16.0,10.0,6.0,3.0,4.0,1.0,0.0,0.0
F1,13/02/2022,Nantes,Reims,1,0,H,1.0,0.0,H,2021-2022,11.0,7.0,3.0,4.0,17.0,8.0,5.0,5.0,1.0,0.0,0.0,1.0
F1,13/02/2022,Lens,Bordeaux,3,2,H,3.0,1.0,H,2021-2022,9.0,10.0,7.0,4.0,9.0,7.0,6.0,2.0,3.0,2.0,0.0,0.0
F1,13/02/2022,Metz,Marseille,1,2,A,0.0,1.0,A,2021-2022,11.0,13.0,4.0,5.0,11.0,6.0,3.0,8.0,2.0,2.0,0.0,0.0
F1,18/02/2022,Lille,Metz,0,0,D,0.0,0.0,D,2021-2022,13.0,7.0,1.0,0.0,10.0,13.0,11.0,1.0,4.0,4.0,1.0,1.0
F1,19/02/2022,Lens,Lyon,1,1,D,1.0,1.0,D,2021-2022,12.0,10.0,6.0,2.0,8.0,10.0,4.0,4.0,0.0,2.0,0.0,0.0
F1,19/02/2022,Nantes,Paris SG,3,1,H,3.0,0.0,H,2021-2022,13.0,16.0,7.0,9.0,16.0,10.0,5.0,7.0,2.0,6.0,0.0,0.0
F1,20/02/2022,Nice,Angers,1,0,H,1.0,0.0,H,2021-2022,9.0,11.0,5.0,2.0,11.0,17.0,4.0,5.0,2.0,2.0,0.0,0.0
F1,20/02/2022,Lorient,Montpellier,0,1,A,0.0,0.0,D,2021-2022,16.0,6.0,3.0,5.0,15.0,9.0,8.0,5.0,2.0,2.0,0.0,0.0
F1,20/02/2022,Reims,Brest,1,1,D,1.0,1.0,D,2021-2022,8.0,15.0,2.0,4.0,10.0,17.0,1.0,6.0,1.0,2.0,0.0,0.0
F1,20/02/2022,Rennes,Troyes,4,1,H,2.0,1.0,H,2021-2022,17.0,4.0,8.0,1.0,11.0,16.0,6.0,7.0,1.0,4.0,0.0,0.0
F1,20/02/2022,St Etienne,Strasbourg,2,2,D,2.0,2.0,D,2021-2022,9.0,8.0,4.0,4.0,12.0,5.0,3.0,4.0,3.0,2.0,0.0,0.0
F1,20/02/2022,Bordeaux,Monaco,1,1,D,1.0,0.0,H,2021-2022,11.0,13.0,3.0,4.0,13.0,13.0,2.0,7.0,3.0,4.0,0.0,1.0
F1,20/02/2022,Marseille,Clermont,0,2,A,0.0,1.0,A,2021-2022,18.0,4.0,4.0,3.0,11.0,9.0,8.0,3.0,2.0,2.0,0.0,0.0
F1,25/02/2022,Montpellier,Rennes,2,4,A,2.0,2.0,D,2021-2022,12.0,11.0,5.0,9.0,11.0,11.0,7.0,1.0,3.0,2.0,0.0,0.0
F1,26/02/2022,Strasbourg,Nice,0,0,D,0.0,0.0,D,2021-2022,17.0,3.0,6.0,0.0,9.0,12.0,8.0,2.0,1.0,2.0,0.0,1.0
F1,26/02/2022,Paris SG,St Etienne,3,1,H,1.0,1.0,D,2021-2022,21.0,13.0,8.0,6.0,9.0,13.0,8.0,3.0,2.0,1.0,0.0,0.0
F1,27/02/2022,Monaco,Reims,1,2,A,0.0,0.0,D,2021-2022,18.0,12.0,5.0,7.0,15.0,12.0,10.0,3.0,3.0,2.0,1.0,0.0
F1,27/02/2022,Angers,Lens,1,2,A,0.0,0.0,D,2021-2022,13.0,8.0,4.0,2.0,13.0,16.0,7.0,3.0,4.0,3.0,1.0,0.0
F1,27/02/2022,Brest,Lorient,0,1,A,0.0,0.0,D,2021-2022,4.0,17.0,0.0,8.0,12.0,15.0,4.0,6.0,2.0,4.0,1.0,0.0
F1,27/02/2022,Clermont,Bordeaux,1,1,D,1.0,1.0,D,2021-2022,9.0,10.0,3.0,3.0,5.0,13.0,6.0,6.0,1.0,2.0,0.0,0.0
F1,27/02/2022,Metz,Nantes,0,0,D,0.0,0.0,D,2021-2022,8.0,12.0,0.0,3.0,14.0,15.0,3.0,4.0,1.0,2.0,1.0,0.0
F1,27/02/2022,Troyes,Marseille,1,1,D,0.0,1.0,A,2021-2022,9.0,8.0,3.0,3.0,15.0,8.0,4.0,8.0,5.0,3.0,0.0,0.0
F1,27/02/2022,Lyon,Lille,0,1,A,0.0,1.0,A,2021-2022,20.0,6.0,8.0,2.0,13.0,15.0,7.0,3.0,3.0,2.0,0.0,0.0
F1,04/03/2022,Lorient,Lyon,1,4,A,0.0,2.0,A,2021-2022,15.0,15.0,6.0,7.0,9.0,14.0,8.0,3.0,1.0,0.0,0.0,0.0
F1,05/03/2022,Lens,Brest,0,1,A,0.0,0.0,D,2021-2022,20.0,5.0,6.0,3.0,14.0,11.0,4.0,0.0,1.0,1.0,0.0,0.0
F1,05/03/2022,Nice,Paris SG,1,0,H,0.0,0.0,D,2021-2022,11.0,8.0,6.0,2.0,15.0,10.0,3.0,4.0,1.0,0.0,0.0,0.0
F1,06/03/2022,St Etienne,Metz,1,0,H,0.0,0.0,D,2021-2022,13.0,5.0,5.0,2.0,11.0,18.0,12.0,3.0,3.0,4.0,0.0,0.0
F1,06/03/2022,Bordeaux,Troyes,0,2,A,0.0,1.0,A,2021-2022,10.0,10.0,3.0,2.0,18.0,15.0,6.0,2.0,6.0,1.0,0.0,1.0
F1,06/03/2022,Nantes,Montpellier,2,0,H,0.0,0.0,D,2021-2022,16.0,6.0,5.0,1.0,11.0,11.0,6.0,4.0,1.0,1.0,0.0,0.0
F1,06/03/2022,Reims,Strasbourg,1,1,D,0.0,0.0,D,2021-2022,8.0,17.0,1.0,6.0,6.0,11.0,2.0,4.0,0.0,2.0,0.0,0.0
F1,06/03/2022,Rennes,Angers,2,0,H,1.0,0.0,H,2021-2022,15.0,7.0,4.0,2.0,11.0,7.0,7.0,7.0,1.0,1.0,0.0,0.0
F1,06/03/2022,Lille,Clermont,4,0,H,1.0,0.0,H,2021-2022,15.0,9.0,8.0,1.0,15.0,9.0,3.0,2.0,1.0,3.0,0.0,1.0
F1,06/03/2022,Marseille,Monaco,0,1,A,0.0,0.0,D,2021-2022,13.0,5.0,2.0,3.0,13.0,9.0,10.0,3.0,2.0,1.0,0.0,0.0
F1,11/03/2022,Lille,St Etienne,0,0,D,0.0,0.0,D,2021-2022,10.0,11.0,2.0,3.0,14.0,12.0,2.0,3.0,1.0,1.0,0.0,0.0
F1,12/03/2022,Montpellier,Nice,0,0,D,0.0,0.0,D,2021-2022,24.0,8.0,7.0,0.0,10.0,8.0,13.0,1.0,3.0,2.0,0.0,1.0
F1,12/03/2022,Troyes,Nantes,1,0,H,1.0,0.0,H,2021-2022,11.0,6.0,2.0,1.0,7.0,16.0,8.0,4.0,1.0,1.0,0.0,0.0
F1,13/03/2022,Paris SG,Bordeaux,3,0,H,1.0,0.0,H,2021-2022,12.0,15.0,5.0,5.0,4.0,9.0,2.0,4.0,1.0,2.0,0.0,0.0
F1,13/03/2022,Angers,Reims,0,1,A,0.0,1.0,A,2021-2022,20.0,10.0,7.0,3.0,19.0,8.0,4.0,2.0,6.0,3.0,1.0,1.0
F1,13/03/2022,Clermont,Lorient,0,2,A,0.0,0.0,D,2021-2022,10.0,9.0,1.0,6.0,14.0,14.0,2.0,2.0,1.0,2.0,0.0,0.0
F1,13/03/2022,Metz,Lens,0,0,D,0.0,0.0,D,2021-2022,6.0,11.0,3.0,0.0,11.0,14.0,5.0,4.0,5.0,2.0,0.0,0.0
F1,13/03/2022,Strasbourg,Monaco,1,0,H,1.0,0.0,H,2021-2022,11.0,5.0,3.0,0.0,10.0,13.0,6.0,7.0,1.0,2.0,0.0,0.0
F1,13/03/2022,Lyon,Rennes,2,4,A,0.0,3.0,A,2021-2022,11.0,10.0,2.0,7.0,8.0,12.0,8.0,2.0,2.0,3.0,0.0,0.0
F1,13/03/2022,Brest,Marseille,1,4,A,0.0,1.0,A,2021-2022,8.0,13.0,2.0,7.0,11.0,14.0,1.0,3.0,1.0,4.0,0.0,0.0
F1,18/03/2022,St Etienne,Troyes,1,1,D,0.0,1.0,A,2021-2022,10.0,8.0,3.0,4.0,13.0,9.0,1.0,4.0,2.0,2.0,0.0,0.0
F1,19/03/2022,Lens,Clermont,3,1,H,2.0,1.0,H,2021-2022,20.0,10.0,7.0,3.0,15.0,12.0,7.0,2.0,1.0,1.0,0.0,0.0
F1,19/03/2022,Nantes,Lille,0,1,A,0.0,1.0,A,2021-2022,11.0,12.0,3.0,4.0,19.0,15.0,7.0,7.0,3.0,4.0,0.0,1.0
F1,20/03/2022,Monaco,Paris SG,3,0,H,1.0,0.0,H,2021-2022,13.0,13.0,8.0,6.0,17.0,10.0,6.0,7.0,3.0,3.0,0.0,0.0
F1,20/03/2022,Angers,Brest,1,0,H,1.0,0.0,H,2021-2022,9.0,16.0,3.0,2.0,11.0,9.0,6.0,11.0,2.0,1.0,0.0,0.0
F1,20/03/2022,Bordeaux,Montpellier,0,2,A,0.0,2.0,A,2021-2022,32.0,7.0,10.0,2.0,18.0,7.0,11.0,4.0,3.0,0.0,0.0,2.0
F1,20/03/2022,Lorient,Strasbourg,0,0,D,0.0,0.0,D,2021-2022,9.0,13.0,2.0,4.0,11.0,18.0,6.0,5.0,2.0,2.0,0.0,0.0
F1,20/03/2022,Rennes,Metz,6,1,H,3.0,0.0,H,2021-2022,21.0,2.0,8.0,1.0,13.0,11.0,10.0,1.0,1.0,2.0,0.0,0.0
F1,20/03/2022,Reims,Lyon,0,0,D,0.0,0.0,D,2021-2022,5.0,10.0,2.0,2.0,12.0,13.0,7.0,3.0,0.0,3.0,0.0,0.0
F1,20/03/2022,Marseille,Nice,2,1,H,1.0,0.0,H,2021-2022,13.0,9.0,6.0,3.0,12.0,11.0,3.0,2.0,2.0,2.0,0.0,0.0
F1,02/04/2022,Nice,Rennes,1,1,D,0.0,0.0,D,2021-2022,10.0,13.0,3.0,4.0,12.0,12.0,7.0,11.0,2.0,1.0,0.0,0.0
F1,02/04/2022,Lille,Bordeaux,0,0,D,0.0,0.0,D,2021-2022,22.0,2.0,6.0,0.0,13.0,15.0,7.0,2.0,2.0,4.0,0.0,1.0
F1,03/04/2022,Strasbourg,Lens,1,0,H,0.0,0.0,D,2021-2022,13.0,13.0,3.0,2.0,8.0,10.0,2.0,6.0,3.0,1.0,0.0,0.0
F1,03/04/2022,Clermont,Nantes,2,3,A,0.0,1.0,A,2021-2022,12.0,9.0,4.0,4.0,10.0,10.0,5.0,6.0,5.0,1.0,1.0,0.0
F1,03/04/2022,Metz,Monaco,1,2,A,0.0,0.0,D,2021-2022,17.0,14.0,4.0,4.0,6.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0
F1,03/04/2022,Montpellier,Brest,1,2,A,0.0,0.0,D,2021-2022,9.0,12.0,3.0,6.0,16.0,14.0,7.0,5.0,2.0,4.0,0.0,0.0
F1,03/04/2022,St Etienne,Marseille,2,4,A,1.0,1.0,D,2021-2022,5.0,15.0,2.0,9.0,14.0,12.0,2.0,9.0,2.0,1.0,0.0,0.0
F1,03/04/2022,Troyes,Reims,1,0,H,0.0,0.0,D,2021-2022,19.0,10.0,5.0,4.0,15.0,11.0,6.0,3.0,1.0,4.0,0.0,1.0
F1,03/04/2022,Lyon,Angers,3,2,H,1.0,0.0,H,2021-2022,15.0,7.0,5.0,4.0,4.0,13.0,9.0,2.0,1.0,1.0,0.0,0.0
F1,03/04/2022,Paris SG,Lorient,5,1,H,2.0,0.0,H,2021-2022,15.0,11.0,7.0,4.0,7.0,14.0,3.0,1.0,2.0,1.0,0.0,0.0
F1,08/04/2022,Lorient,St Etienne,6,2,H,2.0,2.0,D,2021-2022,18.0,13.0,12.0,4.0,18.0,18.0,2.0,3.0,2.0,5.0,0.0,1.0
F1,09/04/2022,Reims,Rennes,2,3,A,0.0,2.0,A,2021-2022,15.0,14.0,7.0,8.0,15.0,7.0,2.0,6.0,2.0,0.0,0.0,0.0
F1,09/04/2022,Clermont,Paris SG,1,6,A,1.0,2.0,A,2021-2022,10.0,17.0,4.0,10.0,8.0,7.0,2.0,5.0,1.0,1.0,0.0,0.0
